
1: municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida
669: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 08:50:00.0,0,20
670: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 09:30:00.0,0,00
671: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 10:30:00.0,0,00
672: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 11:30:00.0,0,00
673: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 12:30:00.0,0,00
674: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 13:30:00.0,0,00
675: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 13:50:00.0,0,20
676: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 14:30:00.0,0,00
677: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 15:30:00.0,0,00
678: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 16:30:00.0,0,00
679: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 17:30:00.0,0,00
680: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 18:30:00.0,0,00
681: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 19:30:00.0,0,00
682: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 20:30:00.0,0,00
683: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 21:30:00.0,0,00
684: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 22:30:00.0,0,00
685: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-26 23:30:00.0,0,00
686: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 00:30:00.0,0,00
687: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 01:30:00.0,0,00
688: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 02:30:00.0,0,00
689: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 03:30:00.0,0,00
690: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 04:00:00.0,0,20
691: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 04:30:00.0,0,40
692: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 04:40:00.0,1,20
693: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 04:50:00.0,0,20
694: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 05:00:00.0,0,40
695: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 05:10:00.0,0,80
696: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 05:20:00.0,1,20
697: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 05:30:00.0,0,60
698: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 05:40:00.0,0,60
699: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 05:50:00.0,0,80
700: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 06:00:00.0,0,20
701: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 06:30:00.0,0,20
702: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 07:30:00.0,0,00
703: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 08:30:00.0,0,00
704: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 09:20:00.0,0,20
705: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 09:30:00.0,0,00
706: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 10:30:00.0,0,00
707: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 11:30:00.0,0,00
708: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 12:30:00.0,0,00
709: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 13:30:00.0,0,00
710: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 14:30:00.0,0,00
711: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 15:30:00.0,0,00
712: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 16:30:00.0,0,00
713: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 17:30:00.0,0,00
714: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 18:30:00.0,0,00
715: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 19:30:00.0,0,00
716: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 20:30:00.0,0,00
717: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 21:30:00.0,0,00
718: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 22:30:00.0,0,00
719: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-27 23:30:00.0,0,00
720: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 00:30:00.0,0,00
721: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 00:50:00.0,0,20
722: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 01:00:00.0,0,20
723: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 01:10:00.0,0,40
724: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 01:20:00.0,0,20
725: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 01:30:00.0,0,20
726: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 01:40:00.0,0,20
727: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 01:50:00.0,0,40
728: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 02:10:00.0,0,20
729: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 02:30:00.0,0,00
730: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 03:00:00.0,0,20
731: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 03:30:00.0,0,00
732: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 04:30:00.0,0,00
733: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 04:40:00.0,0,20
734: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 05:00:00.0,0,40
735: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 05:10:00.0,0,40
736: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 05:30:00.0,0,00
737: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 05:50:00.0,0,20
738: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 06:10:00.0,0,20
739: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 06:30:00.0,0,00
740: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 07:30:00.0,0,00
741: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 08:30:00.0,0,00
742: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 09:00:00.0,0,20
743: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 09:30:00.0,0,00
744: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 10:30:00.0,0,00
745: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 11:30:00.0,0,00
746: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 12:30:00.0,0,00
747: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 13:30:00.0,0,00
748: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 14:30:00.0,0,00
749: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 15:30:00.0,0,00
750: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 16:30:00.0,0,00
751: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 17:30:00.0,0,00
752: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 18:30:00.0,0,00
753: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 19:30:00.0,0,00
754: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 20:30:00.0,0,00
755: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 21:30:00.0,0,40
756: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 22:30:00.0,0,00
757: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 23:30:00.0,7,00
758: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 23:40:00.0,7,00
759: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-28 23:50:00.0,1,00
760: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 00:00:00.0,0,60
761: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 00:30:00.0,0,00
762: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 01:30:00.0,0,00
763: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 02:30:00.0,0,00
764: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 03:30:00.0,0,00
765: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 04:30:00.0,0,00
766: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 05:30:00.0,0,00
767: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 06:30:00.0,0,00
768: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 07:30:00.0,0,00
769: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 08:00:00.0,1,40
770: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 08:10:00.0,2,00
771: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 08:20:00.0,3,00
772: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 08:30:00.0,1,60
773: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 08:40:00.0,0,20
774: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 09:30:00.0,0,00
775: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 10:30:00.0,0,00
776: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 11:30:00.0,0,00
777: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 12:30:00.0,0,00
778: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 13:30:00.0,0,00
779: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 14:20:00.0,0,20
780: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 14:30:00.0,0,00
781: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 15:30:00.0,0,00
782: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 15:50:00.0,2,00
783: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 16:00:00.0,1,00
784: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 16:10:00.0,0,20
785: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 16:30:00.0,0,00
786: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 17:30:00.0,0,00
787: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 18:10:00.0,8,60
788: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 18:20:00.0,10,80
789: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 18:30:00.0,8,00
790: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 18:40:00.0,2,20
791: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 18:50:00.0,0,60
792: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 19:00:00.0,0,60
793: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 19:20:00.0,0,60
794: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 19:30:00.0,1,20
795: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 19:40:00.0,1,00
796: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 19:50:00.0,0,60
797: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 20:00:00.0,0,40
798: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 20:10:00.0,0,20
799: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 20:20:00.0,1,00
800: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 20:30:00.0,0,60
801: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 20:40:00.0,0,20
802: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 21:30:00.0,0,00
803: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 22:20:00.0,0,20
804: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 22:30:00.0,0,00
805: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-29 23:30:00.0,0,00
806: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 00:30:00.0,0,00
807: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 01:30:00.0,0,00
808: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 02:30:00.0,0,00
809: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 03:30:00.0,0,00
810: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 04:30:00.0,0,00
811: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 05:30:00.0,0,00
812: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 06:30:00.0,0,00
813: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 07:30:00.0,0,00
814: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 08:30:00.0,0,00
815: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 09:30:00.0,0,00
816: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 10:30:00.0,0,00
817: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 11:30:00.0,0,00
818: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 12:30:00.0,0,00
819: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 13:30:00.0,0,00
820: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 14:20:00.0,0,20
821: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 14:30:00.0,0,20
822: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 15:30:00.0,0,00
823: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 15:40:00.0,0,40
824: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 15:50:00.0,0,20
825: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 17:30:00.0,0,00
826: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 18:30:00.0,0,00
827: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 19:30:00.0,0,00
828: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 20:30:00.0,0,00
829: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 21:30:00.0,0,00
830: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 22:30:00.0,0,00
831: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-30 23:30:00.0,0,00
832: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 00:30:00.0,0,00
833: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 01:30:00.0,0,00
834: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 01:40:00.0,2,40
835: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 01:50:00.0,2,00
836: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 02:00:00.0,1,00
837: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 02:10:00.0,0,60
838: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 02:20:00.0,1,60
839: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 02:30:00.0,0,20
840: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 02:50:00.0,0,60
841: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 03:00:00.0,1,00
842: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 03:10:00.0,0,60
843: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 03:20:00.0,0,60
844: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 03:30:00.0,0,40
845: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 03:40:00.0,0,40
846: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 03:50:00.0,0,40
847: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 04:00:00.0,0,40
848: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 04:10:00.0,0,40
849: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 04:20:00.0,0,40
850: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 04:30:00.0,0,60
851: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 04:40:00.0,0,20
852: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 04:50:00.0,0,40
853: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 05:00:00.0,0,20
854: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 05:30:00.0,0,00
855: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 06:30:00.0,0,00
856: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 07:30:00.0,0,00
857: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 08:00:00.0,1,00
858: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 08:20:00.0,0,20
859: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 08:30:00.0,1,00
860: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 08:40:00.0,2,00
861: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 08:50:00.0,1,00
862: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 09:30:00.0,0,00
863: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 09:40:00.0,0,40
864: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 09:50:00.0,0,40
865: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 10:00:00.0,0,40
866: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 10:10:00.0,0,40
867: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 10:20:00.0,0,20
868: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 10:30:00.0,0,00
869: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 11:30:00.0,0,00
870: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 12:00:00.0,0,20
871: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 12:30:00.0,0,00
872: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 12:50:00.0,0,20
873: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 13:20:00.0,0,40
874: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 13:30:00.0,0,00
875: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 13:40:00.0,0,20
876: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 14:30:00.0,0,00
877: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 15:00:00.0,0,20
878: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 15:30:00.0,0,00
879: ÁGUAS DE LINDÓIA,350050101A,SP,Jardim São Francisco,-22,475,-46,628,2025-01-31 16:00:00.0,0,80
